70840278|佚名|5331
70845118|郭力行|5332
70102578|赵薇|5333
70852505|韩雪|5334
70900296|黄征|5335
70852353|韩雪|5336
70807681|刘力扬|5337
70851606|梁咏琪|5338
70808705|许茹芸|5339
70901119|容祖儿|5340
70922604|魏晨|5341
70849285|林忆莲|5342
70826249|LINDA|5343
70925908|魏晨|5344
70845120|陈慧娴|5345
70808706|南拳妈妈|5346
70916748|容祖儿|5347
70845119|陈慧娴|5348
70103968|廖佩伶|5349
70808551|那英|5350
70845126|谭咏麟|5351
70808571|周华健|5352
70808527|杜德伟|5353
70845127|草蜢|5354
70808555|周杰伦|5355
70926399|彝人制造|5356
70845124|温拿乐队|5357
70824414|满文军|5358
70808574|黄子俊|5359
70906113|叶倩文|5360
70847713|温拿乐队|5361
70847882|草蜢|5362
70912328|王杰|5363
70808572|臧天朔|5364
70832634|陈雷|5365
70808576|阿里郎|5366
70808573|无印良品|5367
70808556|周迅|5368
70825596|佚名|5369
70819795|杜德伟|5370
70808570|卓依婷|5371
70808563|陈升|5372
70827121|丁文琪|5373
70917017|周慧敏|5374
70808554|孙燕姿|5375
70828721|SWING|5376
70808703|S翼乐团|5377
70820337|梁雁翎|5378
70806363|S翼乐团|5379
70809229|田跃君|5380
70808331|张信哲|5381
70123191|刘若英|5382
70851387|郑秀文|5383
70808723|林宸希|5384
70826948|高胜美|5385
70807662|唐禹哲|5386
70530100|陈慧娴|5387
70809270|郭峰|5388
35000083|中国好声音|5389
70809245|费玉清|5390
70808732|范玮琪|5391
70808731|品冠|5392
70852008|AT17|5393
70808651|林志颖|5394
70808650|A-ONE|5395
70809244|林佳蓉|5396
70912434|区瑞强|5397
70853565|薛之谦|5398
70845540|刘美君|5399
70808649|汪峰|5400
70824410|陶晶莹|5401
70833068|张秀卿|5402
70808658|尚雯婕|5403
70416412|小虎队|5404
70827334|谢采妘|5405
70820490|刘家昌|5406
70819115|范玮琪|5407
70845547|许美静|5408
70919082|水木年华|5409
70920683|何韵诗|5410
70808716|林忆莲|5411
89117634|邰正宵|5412
89117700|陈楚生|5413
70832625|凤飞飞|5414
70845530|邓丽欣|5415
70808693|韦嘉|5416
70417285|邰正宵|5417
70808697|大地乐队|5418
70845550|陈慧琳|5419
70845490|郑源|5420
70837198|姚匡玉|5421
70845523|张学友|5422
70819287|蓝喆|5423
70817837|卓依婷|5424
70836202|王瑞霞|5425
70155986|罗时丰|5426
70845546|陈慧琳|5427
70808691|尤雅|5428
70808654|后弦|5429
70924455|Sunny Hill|5430
70808685|大地乐队|5431
70808730|黄莺莺|5432
70808710|戴娆|5433
70808698|黄思婷|5434
70405425|李圣杰|5435
70808690|张敬轩|5436
70808694|林志颖|5437
70912541|李圣杰|5438
70854274|蔡琴|5439
70847930|彭羚|5440
70414400|张韶涵|5441
70130359|柯以敏|5442
70906996|李岗霖|5443
70808339|咻比嘟哗|5444
70808695|梁静茹|5445
70156593|群星|5446
89119178|钟丽燕|5447
89118783|沙莎|5448
70845880|黎瑞恩|5449
70809267|誓言|5450
70917113|黄思婷|5451
70401713|邓丽君|5452
70849735|佚名|5453
70824366|潘秀琼|5454
70808729|丁文琪|5455
70832586|詹曼铃|5456
70848940|容祖儿|5457
70835682|龙千玉|5458
70826479|黄仲昆|5459
70834967|李嘉|5460
70834527|高向鹏|5461
70918968|新宝岛康乐队|5462
70825908|陈淑桦|5463
70923314|呼斯楞|5464
70927387|佚名|5465
70850257|陈松龄|5466
70900279|高胜美|5467
70851193|侧田|5468
70808722|刘尊|5469
70808636|刘德华|5470
70904140|央金拉姆|5471
70852839|李圣杰|5472
70801736|这位太太|5473
70808637|梁静茹|5474
70808644|五月天|5475
70809232|雪村|5476
70808721|伍佰|5477
70808638|陈珊妮|5478
70808720|信|5479
70808634|邓丽君|5480
70801389|阎维文|5481
70809268|周华健|5482
70809241|周华健|5483
70808632|刘畊宏|5484
70832587|高向鹏|5485
70849890|黄凯芹|5486
70808648|周传雄|5487
70808633|后弦|5488
70808330|赵咏华|5489
70922145|凤凰传奇|5490
70832589|袁小迪|5491
70826947|龙飘飘|5492
70111269|刘德华|5493
70808686|女子十二乐坊|5494
70845537|王菲|5495
70837783|宝儿|5496
70905753|农夫|5497
70851739|TWINS|5498
70848814|陈奕迅|5499
70808687|满江|5500
70845516|TWINS|5501
70827819|钟汉良|5502
70808671|蓝雨|5503
70130342|伦永亮|5504
70808724|张宇|5505
70824458|詹曼铃|5506
70850736|王菲|5507
70820723|左小岸|5508
70912446|李湘|5509
89117837|邓紫棋|5510
70809266|蔡琴|5511
70853414|冷漠|5512
70922556|黄贯中|5513
70809265|齐秦|5514
70920336|何韵诗|5515
60072321|吴介贤|5516
70835156|刘育绫|5517
70809253|许巍|5518
70808332|娃娃|5519
70904314|叶启田|5520
70808682|黑龙|5521
70845514|许志安|5522
70827707|四分卫|5523
70912531|金海心|5524
70828150|陈晓东|5525
70828934|李克勤|5526
70828828|老狼|5527
70852721|邓丽君|5528
70904524|梁心颐|5529
70923397|康然|5530
70904720|七郎|5531
89117527|艳阳天|5532
70809231|彭羚|5533
70852461|陈威全|5534
70825905|陶晶莹|5535
70845539|苏永康|5536
70828107|陈慧琳|5537
70830337|5566|5538
70809278|李韦|5539
70809277|张国荣|5540
70130385|太极|5541
70926353|苏勒亚其其格|5542
70808647|陈慧琳|5543
89118170|张宇|5544
70808653|梁静茹|5545
70536948|许志安|5546
70125827|罗文|5547
70904285|雷安娜|5548
70809274|苏慧伦|5549
70808681|王杰|5550
70917098|翁立友|5551
70809254|谢霆锋|5552
70405454|奥杰阿格|5553
70108685|郑伊健|5554
70830856|东方神起|5555
70829105|范玮琪|5556
70162850|萧煌奇|5557
70845541|郑伊健|5558
70808725|许哲佩|5559
70808738|容祖儿|5560
70808652|林佑威|5561
70808696|ELLA|5562
70827024|张崇德|5563
70907178|罗时丰|5564
70847639|BEYOND|5565
70534929|关贵敏|5566
70808674|杨林|5567
70848904|太极乐队|5568
70845513|罗文|5569
70802959|钟汉良|5570
70808678|杜德伟|5571
70808675|潘美辰|5572
70851258|谭咏麟|5573
70808677|韩红|5574
70808679|刀郎|5575
70827065|郁钧剑|5576
70845534|朱孝天|5577
70845536|黄家强|5578
70845535|张学友|5579
70920976|丁当|5580
70808676|黄品源|5581
70808680|BEYOND|5582
70808669|张学友|5583
70808643|罗百吉|5584
70848422|陈慧琳|5585
70817835|卓依婷|5586
70808684|范逸臣|5587
70819975|段千寻|5588
70848339|李蕙敏|5589
70808337|董文华|5590
70832628|李嘉|5591
70828020|王昆|5592
70808668|陈星|5593
70808670|张学友|5594
70925706|周杰伦|5595
70834184|谢金燕|5596
70901300|金悦|5597
70808672|阿杜|5598
70912542|游媄镁|5599
70537196|黑色饼干|5600
70848430|彭羚|5601
70808717|张惠妹|5602
70808642|屠洪刚|5603
70808718|苏芮|5604
70802656|香香|5605
70800702|赵本山|5606
70853347|光良|5607
70808719|高歌|5608
25000020|我是歌手|5609
70809238|王童语|5610
70417875|罗中旭|5611
70836729|翁立友|5612
70845879|关心妍|5613
70904508|张信哲|5614
70819294|苏醒|5615
70809250|周杰伦|5616
70809272|罗中旭|5617
70809249|朱孝天|5618
70808702|张瑶|5619
70809252|邓天晴|5620
70809271|弦子|5621
70800023|顾海滨|5622
70809251|吴雨霏|5623
70157257|杨钰莹|5624
70907196|朱海君|5625
70800680|COOKIES|5626
70160759|齐秦|5627
70819136|高胜美|5628
70912359|黄品源|5629
70808667|张学友|5630
70845511|林子祥|5631
70827469|张学友|5632
70808655|萧亚轩|5633
70808656|萧亚轩|5634
60072320|林俊吉|5635
70915278|焕熙|5636
70116789|关德辉|5637
70827017|黄仲昆|5638
70830167|许晋豪|5639
70830380|刘虹翎|5640
70826698|堂娜|5641
70845542|蔡卓妍|5642
70845525|邓丽欣|5643
70925447|黄莺莺|5644
70845526|邓丽欣|5645
70845531|梁汉文|5646
70809264|黄靖伦|5647
70847603|黄凯芹|5648
70900627|张秀卿|5649
70808410|郑秀文|5650
70808336|满文军|5651
70809263|童安格|5652
70845543|林忆莲|5653
60072284|洪卓立|5654
70829918|蔡济文|5655
70102097|林冠吟|5656
70104521|陈道明|5657
70153316|高胜美|5658
70108959|邓妙华|5659
70830203|费翔|5660
70152268|黎明|5661
70834821|孙淑媚|5662
70903506|荒山亮|5663
70808726|游鸿明|5664
70850800|郑锦昌|5665
70851874|梁汉文|5666
70850188|杨千嬅|5667
70848163|何韵诗|5668
70851260|杨采妮|5669
70848190|蔡枫华|5670
70849415|苏永康|5671
70902319|沈利|5672
70809235|蔡琴|5673
70906297|高原|5674
70819930|刘倞|5675
70536397|满文军|5676
70824454|裘海正|5677
70845524|梁汉文|5678
70808661|张学友|5679
70921768|蔡枫华|5680
70124955|中四舞曲|5681
70808666|陈兴瑜|5682
70808665|黄思婷|5683
70808631|马天宇|5684
70808664|杨钧钧|5685
70808662|刘欢|5686
70808701|小鸣|5687
70917258|蔡琴|5688
70829925|高胜美|5689
70536518|佚名|5690
70800252|林慧萍|5691
70809234|周蕙|5692
70808712|李翊君|5693
70828266|余天|5694
70824675|张智成|5695
70809261|杨丞琳|5696
70808961|陈明真|5697
70809275|刘欢|5698
70808733|王菲|5699
70906269|吕金蔓|5700
70912506|林慧萍|5701
70906102|龚玥|5702
70808699|谭晶|5703
70809246|杨丞琳|5704
70854457|王菲|5705
70809247|蔡国庆|5706
70918840|红尘独舞|5707
70835602|林姗|5708
70917091|苏勒亚其其格|5709
70834159|谢莉婷|5710
70902749|雷佳|5711
70900075|陈文媛|5712
70924501|容祖儿|5713
70845549|刘德华|5714
70832608|陈思安|5715
70900933|RIHANNA|5716
70847860|许志安|5717
70809239|王心凌|5718
70809258|陶喆|5719
70819763|陶喆|5720
70825953|黄维德|5721
70901853|刘德华|5722
70900346|RIHANNA|5723
70809256|陈明真|5724
70820725|张可芝|5725
70809223|许美静|5726
70901541|谭锡禧|5727
70538304|张惠妹|5728
70803083|LINDA|5729
70808492|优客李林|5730
70832601|新宝岛康乐队|5731
70840326|佚名|5732
70809181|田震|5733
70809186|许嵩|5734
70809200|屠洪刚|5735
70845482|张学友|5736
70125011|螺丝钉|5737
70809199|蔡依林|5738
70918682|螺丝钉|5739
70840327|ENRIQUE IGLESIAS|5740
70830292|陈升|5741
70901631|曾心梅|5742
70845480|王菲|5743
70845481|王菲|5744
60072348|萧敬腾|5745
70826250|蔡安荞|5746
70829612|赵自强|5747
70840328|佚名|5748
70807801|苏打绿|5749
70800898|张栋梁|5750
70924454|Stellar|5751
70161184|刘雁|5752
70405587|花儿乐队|5753
70809226|谭晶|5754
70410359|殷秀梅|5755
70801812|魏晨|5756
70809215|韩红|5757
70809189|李谷一|5758
70919066|谢安琪|5759
70918504|大嘴巴|5760
70902328|Chris Brown|5761
70809194|王菲|5762
70809180|古巨基|5763
70809195|黄思婷|5764
70809193|羽泉|5765
70827913|那英|5766
70830672|王力宏|5767
70827530|杨林|5768
70829670|温岚|5769
70415433|沙宝亮|5770
70853161|阿杜|5771
70110062|甄真|5772
70403110|范晓萱|5773
70841705|佚名|5774
70845487|方力申|5775
70921269|R KELLY|5776
70835082|林子娟|5777
70840329|AKON|5778
70917895|HILARY DUFF|5779
70809178|戴佩妮|5780
70160970|蔡国权|5781
70912663|郑智化|5782
70904152|岛谷瞳|5783
70840341|佚名|5784
70926152|关心妍|5785
70841600|ABBA|5786
70915189|RIHANNA|5787
70825348|高原红组合|5788
70819054|方季惟|5789
70849811|吴国敬|5790
70809257|孙楠|5791
70852365|李羿慧|5792
70829865|张震岳|5793
70830784|东方神起|5794
70832599|黄妃|5795
70819096|恩炀|5796
70926599|东学|5797
70845478|卫兰|5798
70915444|Jason Derulo|5799
70800869|东方神起|5800
70809259|罗志祥|5801
70906211|远方|5802
70829059|腾格尔|5803
70801231|吕佳芳|5804
70809197|芭比|5805
70809196|杨洪基|5806
70809182|孙燕姿|5807
70402626|张柏芝|5808
70405612|瞿颖|5809
70521465|卓文萱|5810
70845486|张学友|5811
70836769|翁立友|5812
70902578|梅艳芳|5813
70923361|任军太|5814
70845477|梅艳芳|5815
70845475|谢霆锋|5816
70924792|郝冠英|5817
70902060|石头剪子布|5818
70809222|五月天|5819
70845876|黎瑞恩|5820
70809191|张惠妹|5821
60654347|中国好声音|5822
70808062|杨宗纬|5823
70848647|LMF|5824
70849296|黎瑞恩|5825
70809184|阿杜|5826
70809190|周杰伦|5827
70843145|苏永康|5828
70907566|马浚伟|5829
70909362|苏永康|5830
70845605|陈洁仪|5831
70809057|陈倩倩|5832
70900922|KYLIE MINOGUE|5833
70847975|郭富城|5834
70425863|Richard Marx|5835
70903365|Trey Songz|5836
70901533|谭锡禧|5837
70102514|羽泉|5838
70850802|卫兰|5839
70926585|黄凯芹|5840
70853676|董冬|5841
70926554|BOY Z|5842
70921328|侧田|5843
70842563|AVRIL LAVIGNE|5844
70819375|佚名|5845
70830042|柯以敏|5846
70825325|TIZZY BAC|5847
70923311|呼斯楞|5848
70157440|郑钧|5849
70905527|ROBBIE WILLIAMS|5850
70839754|JUSTIN TIMBERLAKE|5851
70400158|西域刀郎|5852
70808979|阎维文|5853
70809050|姚婷|5854
70808978|刘海雁|5855
70918566|星期天男孩|5856
70904511|张雷|5857
70921208|EMINEM|5858
70809217|杜德伟|5859
70840769|RICKY MARTIN|5860
70800359|蒋大为|5861
70827936|无印良品|5862
60654382|中国好声音|5863
70809364|无印良品|5864
70905529|SECRET|5865
70427506|蔡琴|5866
89118011|郑钧|5867
35000132|中国好声音|5868
70838918|邓丽君|5869
70809040|周蕙|5870
70845500|古巨基|5871
70848587|许志安|5872
70803178|易齐|5873
70849919|谢霆锋|5874
70849914|古巨基|5875
70113410|佚名|5876
70826520|李春波|5877
70835603|林姗|5878
70827381|张一筑|5879
70854167|言承旭|5880
70809209|李玟|5881
70905344|韩红|5882
70840338|SHINEDOWN|5883
70809324|王杰|5884
70819912|张玉华|5885
70809380|张远|5886
70809041|萧敬腾|5887
70845502|谢霆锋|5888
70826752|信|5889
70920764|满文军|5890
70845622|许志安|5891
70840228|AIR SUPPLY|5892
70923305|RAINBOW|5893
70925132|许嵩|5894
70903286|BEYONCE|5895
70912848|别丹|5896
70904384|猴子飞行员|5897
70809022|周杰伦|5898
70116147|伍思凯|5899
70809366|姜鹏|5900
70809360|李玟|5901
70845616|罗大佑|5902
70840305|佚名|5903
70840312|佚名|5904
70830779|李贞贤|5905
70407095|TWINS|5906
70809365|郑秀文|5907
70838735|佚名|5908
70800730|何静|5909
70918709|达达乐队|5910
70906991|孙嫣然|5911
70536188|苏芮|5912
70809026|杜德伟|5913
70809021|何润东|5914
70809020|吴奇隆|5915
70830739|张智霖|5916
70809325|轮回乐队|5917
70824381|赵薇|5918
70912980|郑钧|5919
70809336|叶倩文|5920
70926244|Taylor Swift|5921
70919531|周柏豪|5922
70840219|佚名|5923
70840336|陈百强|5924
70845620|吴国敬|5925
70840335|保罗西蒙|5926
70841034|2R|5927
70922493|张敬轩|5928
70809312|张卫健|5929
70809313|陈慧琳|5930
70924604|NINE MUSES|5931
70417061|邓丽君|5932
70165408|张敬轩|5933
70828576|苏芮|5934
70808963|孙楠|5935
70825336|樱桃帮|5936
70851683|郭富城|5937
70915269|TONI BRAXTON|5938
70902844|Chris Brown|5939
70117677|太极|5940
70809337|韩东|5941
70828833|顾媚|5942
70825274|温岚|5943
70840317|Rachel Stevens |5944
70853357|金智娟|5945
70840807|DESTINYSCHILD|5946
70809374|苏慧伦|5947
70845625|郑融|5948
70809386|张伟文|5949
70809042|石康军|5950
70809208|张惠妹|5951
70801854|游鸿明|5952
70809338|陈星|5953
70802511|彭羚|5954
70900648|飞轮海|5955
70809296|许巍|5956
70417534|黎明|5957
70915938|SISTAR|5958
70854554|吴克群|5959
60072371|张杰|5960
60072401|林宥嘉|5961
70801848|林宥嘉|5962
70802277|季欣霈|5963
70905429|韩磊|5964
70809029|董文华|5965
70809068|温兆伦|5966
70802818|五月天|5967
70801635|伊能静|5968
70809032|阿斯根|5969
70800883|何耀珊|5970
70809043|刘若英|5971
70800790|刘若英|5972
70926243|BOB|5973
70848559|黄凯芹|5974
70849557|刘浩龙|5975
70847699|郑秀文|5976
70903430|山野|5977
70912761|李贵府|5978
70809335|张学友|5979
70809304|5566|5980
70837514|佚名|5981
70845604|李克勤|5982
70840310|JIGSAW|5983
70837998|岛谷瞳|5984
70840225|CLIFF RICHARD|5985
70840146|佚名|5986
70151891|宋祖英|5987
70809303|韩红|5988
70107418|丁小芹|5989
70922540|Wonder Girls|5990
70809363|张学友|5991
70809378|林忆莲|5992
70926056|袁咏琳|5993
70809302|许茹芸|5994
70809039|宋祖英|5995
70919478|F.I.R|5996
70809055|张信哲|5997
70825326|陈扬杰|5998
70417640|田震|5999
89117935|山野|6000
70840233|佚名|6001
70906364|杨帆|6002
70927101|王铮亮|6003
70925323|谭晶|6004
70924389|佚名|6005
70808984|ALIN|6006
70912722|王菲|6007
70851250|陈松龄|6008
70912809|群星|6009
70849238|余文乐|6010
70517750|陈松伶|6011
70809371|蔡依林|6012
70808975|周璇|6013
70903780|谭晶|6014
70826223|张铁|6015
70903660|Kanye West|6016
70845588|郭富城|6017
70825297|王心凌|6018
70845597|郭富城|6019
70845503|江若琳|6020
70809330|何炅|6021
70921049|郑融|6022
70809036|Rain|6023
70112058|达达乐队|6024
70808976|费玉清|6025
70800910|张惠妹|6026
70809354|曾恺玹|6027
70825154|陈依依|6028
70830371|伍思凯|6029
70416223|邓丽君|6030
70122030|许茹芸|6031
70830282|李玖哲|6032
70845493|郑秀文|6033
70849964|古巨基|6034
70809375|陈瑞|6035
70802885|黑涩会美眉|6036
70820614|黎明|6037
70832603|陈雷|6038
70830564|苏有朋|6039
70809025|信乐团|6040
70849174|卢巧音|6041
70827713|2MORO|6042
70825860|许茹芸|6043
70850691|仙杜拉|6044
70839014|佚名|6045
70845594|草蜢|6046
70848674|容祖儿|6047
70809054|梁静茹|6048
70418565|林冠吟|6049
70845601|达明一派|6050
70909373|张茵|6051
70809370|刘虹桦|6052
70410917|佚名|6053
70830665|林冠吟|6054
70853296|陈奕迅|6055
70415835|彭羚|6056
70845595|草蜢|6057
70809052|齐秦|6058
70925492|林峰|6059
70916706|仙杜拉|6060
70921878|金子乔|6061
70845624|杨千嬅|6062
70809038|童安格|6063
70845567|雷有辉|6064
70900073|陈文媛|6065
70809287|蔡诗芸|6066
70809053|潘越云|6067
70840309|BEYONCE|6068
70532309|柯有伦|6069
70905264|黄雅莉|6070
70849031|梁汉文|6071
70902986|MAROON 5|6072
70905513|NATASHA BEDINGFIELD|6073
70923643|汪峰|6074
70809358|S.H.E|6075
70800834|许慧欣|6076
70900649|黄韵玲|6077
70809284|高山峰|6078
70114464|柯有伦|6079
70809283|黎明|6080
70110033|范晓萱|6081
70835394|蔡秋凤|6082
70833078|戴梅君|6083
70835289|王建杰|6084
70845592|苏永康|6085
70840223|BEYONCE|6086
70845501|王菲|6087
70808965|张学友|6088
70809204|林嘉欣|6089
70840323|James Blunt|6090
70902484|苍茫|6091
70163033|王建杰|6092
70809292|许慧欣|6093
35000105|中国好声音|6094
70824429|张行|6095
70809352|费玉清|6096
70900150|亚东|6097
70809067|张学友|6098
70905577|杨千嬅|6099
70809349|卓依婷|6100
70809045|毛阿敏|6101
70809046|林子娟|6102
70830327|蔡健雅|6103
70826860|赵薇|6104
70832664|杨宗宪|6105
70809047|范琳琳|6106
70809368|许巍|6107
70809350|李逸|6108
70800587|卓文萱|6109
70819522|红孩儿|6110
70848239|郑秀文|6111
70809319|钟佩佩|6112
70845498|陈慧娴|6113
70809351|韩宝仪|6114
70845614|梅艳芳|6115
70832633|凤娘|6116
70851577|李克勤|6117
70845499|陈慧琳|6118
70921769|蔡枫华|6119
70845608|郑秀文|6120
70921676|沙玛学锋|6121
70923323|田一龙|6122
70809001|毛阿敏|6123
70845497|卫诗|6124
70820306|苏永康|6125
70116989|王力宏|6126
70104345|光良|6127
70835887|张秀卿|6128
70150550|潘美辰|6129
70906230|卫兰|6130
70809285|陈奕迅|6131
70847846|李克勤|6132
70840331|Commodores|6133
60072432|梁心颐|6134
70847972|谭咏麟|6135
70157519|黄征|6136
70808972|霍建华|6137
70809299|阎维文|6138
70827843|谈芳兵|6139
70116131|刘家昌|6140
70828874|张智成|6141
70819716|王晶|6142
70808987|容中尔甲|6143
70809291|张震岳|6144
70809301|孙燕姿|6145
70500351|永邦|6146
70801180|同恩|6147
70853756|堂娜|6148
70824900|乐之翼|6149
70849331|苏有朋|6150
70900294|廖碧儿|6151
70845589|王菀之|6152
70800511|孙耀威|6153
70809282|刘尊|6154
70536100|AI MINI|6155
70840215|WESTLIFE|6156
70809286|张智成|6157
70809295|庞龙|6158
70922405|范文芳|6159
70853105|郑伊健|6160
70102772|范文芳|6161
60072411|王喆|6162
70157392|汤潮|6163
70809318|关心妍|6164
70802021|棒棒堂|6165
70535041|屠洪刚|6166
70907167|SARAH MCLACHLAN|6167
70809065|迪克牛仔|6168
70809064|郑智化|6169
70825330|汤潮|6170
70409078|王菲|6171
70820075|2MORO|6172
70840319|佚名|6173
70845485|陈慧琳|6174
70840266|MIDDLE OF THE ROAD|6175
70838945|蔡依林|6176
70903361|Timbaland|6177
70809357|S.H.E|6178
70819041|王菲|6179
70820231|陈冠希|6180
70845603|叶倩文|6181
70903079|SUPER JUNIOR|6182
70809356|陶喆|6183
70912766|叶倩文|6184
70827825|叶倩文|6185
70904555|ROBBIE WILLIAMS|6186
70809341|林俊杰|6187
70809300|梁咏琪|6188
70809307|林吟蔚|6189
70819087|陶喆|6190
70405816|许茹芸|6191
70809317|芮恩|6192
70845611|莫文蔚|6193
70845586|方力申|6194
70845509|陈慧琳|6195
70905152|萧全|6196
70916001|HAM|6197
70809205|动力火车|6198
70921695|温拿乐队|6199
70915386|SUPER JUNIOR|6200
70902918|JEWEL|6201
25000050|我是歌手|6202
70827668|罗密欧|6203
70809322|黄磊|6204
70829219|黄莺莺|6205
70918136|KRUSTY|6206
70808478|周丽淇|6207
70808488|陶喆|6208
70809214|罗志祥|6209
70809326|张清芳|6210
70905488|EAGLE EYE CHERRY|6211
70849422|叶倩文|6212
70808968|蔡依林|6213
70840315|EMINEM|6214
70820129|蔡健雅|6215
70838596|佚名|6216
70917291|刘德华|6217
70845505|张国荣|6218
70122243|KISS|6219
70852130|容祖儿|6220
70851140|SWING|6221
70809213|罗百吉|6222
70840227|佚名|6223
70838877|佚名|6224
70912723|萧亚轩|6225
70847970|郭富城|6226
70905877|孙楠|6227
70524060|王菀之|6228
70902928|JEWEL|6229
70845612|薛凯琪|6230
70809316|黎明|6231
89118285|冷漠|6232
70851902|方力申|6233
70837010|翁立友|6234
70847732|陈奕迅|6235
70109397|许志安|6236
70834262|罗文聪|6237
70832605|王识贤|6238
70835288|林姗|6239
70832666|张蓉蓉|6240
70807673|张宇|6241
70824606|卓文萱|6242
70845607|杨千嬅|6243
70845602|杨千嬅|6244
70809028|庾澄庆|6245
70809063|王心凌|6246
70809062|钟伟|6247
70809344|赵咏华|6248
70828361|陈洁仪|6249
70800408|陈兰丽|6250
70849545|刘浩龙|6251
70912801|杨千嬅|6252
70417842|甘萍|6253
70800018|万芳|6254
70925455|顾莉雅|6255
70537106|刘浩龙|6256
70913038|苏永康|6257
70851661|陈奕迅|6258
70925342|陈星|6259
70845618|杨千嬅|6260
70801588|王杰|6261
70851334|谭咏麟|6262
70819162|罗文|6263
70905855|沈芳如|6264
60072428|郭静|6265
60072429|翁立友|6266
60072433|赵小兵|6267
70809015|周华健|6268
70535831|游鸿明|6269
70808962|刘尊|6270
70411635|草蜢|6271
70103244|张学友|6272
70832668|陈雷|6273
70830520|郑中基|6274
70402663|陈星|6275
70845563|容祖儿|6276
70809060|许巍|6277
70809027|阿杜|6278
70808487|许茹芸|6279
70809361|香香|6280
70809388|王菲|6281
70809381|芭比|6282
70808974|梁静茹|6283
70845532|吕珊|6284
70809034|孟庭苇|6285
70845564|温兆伦|6286
70829823|ENERGY|6287
70820439|甄妮|6288
70809202|徐怀钰|6289
70824657|樱桃帮|6290
70809290|梁静茹|6291
70826751|信|6292
70828979|皓天|6293
70830285|邓丽君|6294
70825238|韩宝仪|6295
70829124|姜育恒|6296
70836489|江蕙|6297
70831966|洪荣宏|6298
70912739|澎恰恰|6299
70809353|阿杜|6300
70904336|叶启田|6301
70800656|王丽达|6302
70416797|郭富城|6303
70155794|容祖儿|6304
70120389|张敬轩|6305
70809146|黄思婷|6306
70421108|容祖儿|6307
70845606|BEYOND|6308
70420236|郑秀文|6309
70809289|林晓培|6310
70520995|范晓萱|6311
70809017|叶蓓|6312
70921785|蔡枫华|6313
70531513|王菲|6314
70840334|佚名|6315
70849622|郑秀文|6316
70852161|草蜢|6317
70851605|草蜢|6318
70852883|刘超华|6319
70852612|张翰|6320
70904451|VNT|6321
70920754|HILARY DUFF|6322
89119964|郭静|6323
70851048|赵学而|6324
70152027|陈晓东|6325
70820492|林宝|6326
70832669|鱼仔|6327
70845492|关心妍|6328
70845494|杨千嬅|6329
70130441|赵学而|6330
70808970|许志安|6331
70809332|陈晓东|6332
70808468|张信哲|6333
70809340|陈德志|6334
70845591|贾立怡|6335
70919522|路绮欧|6336
70849483|陈洁仪|6337
70809288|林忆莲|6338
89118007|林忆莲|6339
70848375|黄耀明|6340
70506253|萧敬腾|6341
70809011|徐怀钰|6342
70809006|郑秀文|6343
70849853|古巨基|6344
70916760|容祖儿|6345
70903664|Nickelback|6346
70414625|WESTLIFE|6347
70840204|AALIYAH|6348
70845579|容祖儿|6349
70824294|萧敬腾|6350
70809013|苏儿真|6351
70925078|徐健淇|6352
70923521|吉杰|6353
70903040|RIHANNA|6354
70904405|降央卓玛|6355
70107748|刘若英|6356
70809044|刘若英|6357
70906621|乌兰图雅|6358
70535942|苏有朋|6359
70804420|六甲乐团|6360
70809135|李琼|6361
70809120|朱桦|6362
70809145|钟盛忠|6363
70800729|袁惟仁|6364
70809173|张韶涵|6365
70809163|布仁巴雅尔|6366
70845557|周国贤|6367
70801257|林冠吟|6368
70116141|林慧萍|6369
70840208|佚名|6370
70809174|张娜拉|6371
70809075|5566|6372
70840622|MADONNA|6373
70839783|MILEY CYRUS|6374
70839779|BLUE|6375
70840210|蔡健雅|6376
70905120|黄雅莉|6377
70901399|LINKIN PARK|6378
70838873|佚名|6379
70840222|后街男孩|6380
70900042|刘惜君|6381
70536033|费翔|6382
70809121|许美静|6383
70809083|阿木|6384
70809002|姚晔|6385
70917800|李玉刚|6386
70525491|阿木|6387
70808995|陈冠蒲|6388
70913145|彭佳慧|6389
70809074|芭比|6390
70808994|辛隆|6391
70804414|杜德伟|6392
70809111|金莎|6393
70808996|蔡健雅|6394
70809172|梁静茹|6395
70901562|黄文星|6396
70809073|梁朝伟|6397
70917708|KATY PERRY|6398
70840198|佚名|6399
70819164|陈绮贞|6400
70828589|大哲|6401
70809171|周笔畅|6402
70918674|蔡依林|6403
70808997|台风|6404
70802246|许嵩|6405
70922213|Beast|6406
70845575|许茹芸|6407
70804424|王菲|6408
70809144|高娜|6409
70809143|蓝心湄|6410
70838787|佚名|6411
70902126|金范洙|6412
70904122|群星|6413
70915337|KENNY ROGERS|6414
70904043|CALVIN HARRIS|6415
70922581|G NA|6416
60072463|甲子慧|6417
70122888|容祖儿|6418
70804423|周杰伦|6419
70809117|张学友|6420
70809167|阿杜|6421
70809131|陈慧琳|6422
70849322|古巨基|6423
70845561|ZARAHN|6424
70913190|泽旺多吉|6425
70847493|陈慧琳|6426
70417014|蔡健雅|6427
70809094|张洪量|6428
70809165|S.H.E|6429
70819645|陈慧琳|6430
70828878|张惠妹|6431
70854451|周杰伦|6432
70809105|辛晓琪|6433
70917548|汪明荃|6434
